							Staphylococcus aureus subsp. aureus VC40		NrdDc1				1	1
							Staphylococcus aureus subsp. aureus VC40		NrdE				1	1
							Staphylococcus aureus subsp. aureus VC40		NrdDc				1	1
							Frankia sp. EUN1f		NrdJ				2	1
							Frankia sp. EUN1f		NrdJm				1	1
							Frankia sp. EUN1f		NrdJd				1	1
							Candidatus Arthromitus sp. SFB-mouse-Japan		NrdJ				1	1
							Candidatus Arthromitus sp. SFB-mouse-Japan		NrdJd				1	1
							Candidatus Arthromitus sp. SFB-mouse		NrdJ				2	2
							Candidatus Arthromitus sp. SFB-mouse		NrdJd				2	2
							Lactobacillus salivarius NIAS840		NrdB				1	1
							Lactobacillus salivarius NIAS840		NrdF				1	1
							Lactobacillus salivarius NIAS840		NrdA				1	1
							Lactobacillus salivarius NIAS840		NrdD				1	1
							Lactobacillus salivarius NIAS840		NrdDc1				1	1
							Lactobacillus salivarius NIAS840		NrdE				1	1
							Lactobacillus salivarius NIAS840		NrdDc				1	1
							Lactobacillus salivarius		NrdB				6	6
							Lactobacillus salivarius		NrdF				6	6
							Lactobacillus salivarius		NrdA				6	6
							Lactobacillus salivarius		NrdD				6	6
							Lactobacillus salivarius		NrdDc1				6	6
							Lactobacillus salivarius		NrdE				6	6
							Lactobacillus salivarius		NrdDc				6	6
							Acinetobacter sp. P8-3-8		NrdB				1	1
							Acinetobacter sp. P8-3-8		NrdBc				1	1
							Acinetobacter sp. P8-3-8		NrdA				1	1
							Acinetobacter sp. P8-3-8		NrdAc				1	1
							Kocuria rhizophila		NrdB				1	1
							Kocuria rhizophila		NrdF				1	1
							Kocuria rhizophila		NrdF1				1	1
							Kocuria rhizophila		NrdA				1	1
							Kocuria rhizophila		NrdE				1	1
							Kocuria rhizophila		NrdE1				1	1
							Brucella melitensis NI		NrdB				1	1
							Brucella melitensis NI		NrdF				1	1
							Brucella melitensis NI		NrdF1				1	1
							Brucella melitensis NI		NrdA				1	1
							Brucella melitensis NI		NrdJ				1	1
							Brucella melitensis NI		NrdE				1	1
							Brucella melitensis NI		NrdE1				1	1
							Brucella melitensis NI		NrdJd				1	1
							Brucella melitensis		NrdB				6	5
							Brucella melitensis		NrdF				6	5
							Brucella melitensis		NrdF1				6	5
							Brucella melitensis		NrdA				6	5
							Brucella melitensis		NrdJ				6	5
							Brucella melitensis		NrdE				6	5
							Brucella melitensis		NrdE1				6	5
							Brucella melitensis		NrdJd				6	5
							Listeria monocytogenes M7		NrdB				1	1
							Listeria monocytogenes M7		NrdA				1	1
							Listeria monocytogenes M7		NrdD				1	1
							Listeria monocytogenes M7		NrdDc1				1	1
							Listeria monocytogenes M7		NrdAh				1	1
							Listeria monocytogenes M7		NrdDc				1	1
							Sphingomonas sp. KC8		NrdBk				1	1
							Sphingomonas sp. KC8		NrdB				1	1
							Sphingomonas sp. KC8		NrdA				1	1
							Sphingomonas sp. KC8		NrdAk				1	1
							Porphyromonas gingivalis TDC60		NrdJ				1	1
							Porphyromonas gingivalis TDC60		NrdJf				1	1
							Porphyromonas gingivalis TDC60		NrdD				1	1
							Porphyromonas gingivalis TDC60		NrdDb				1	1
							Porphyromonas gingivalis		NrdJ				3	3
							Porphyromonas gingivalis		NrdJf				3	3
							Porphyromonas gingivalis		NrdD				3	3
							Porphyromonas gingivalis		NrdDb				3	3
							Propionibacterium acnes 6609		NrdB				1	1
							Propionibacterium acnes 6609		NrdA				1	1
							Propionibacterium acnes 6609		NrdJ				1	1
							Propionibacterium acnes 6609		NrdD				1	1
							Propionibacterium acnes 6609		NrdJd				1	1
							Propionibacterium acnes 6609		NrdDb				1	1
							Propionibacterium acnes		NrdB				78	78
							Propionibacterium acnes		NrdA				78	78
							Propionibacterium acnes		NrdJ				78	78
							Propionibacterium acnes		NrdD				78	78
							Propionibacterium acnes		NrdJd				78	78
							Propionibacterium acnes		NrdDb				78	78
							Oligotropha carboxidovorans OM4		NrdB				1	1
							Oligotropha carboxidovorans OM4		NrdBc				1	1
							Oligotropha carboxidovorans OM4		NrdA				1	1
							Oligotropha carboxidovorans OM4		NrdJ				1	1
							Oligotropha carboxidovorans OM4		NrdAc				1	1
							Oligotropha carboxidovorans OM4		NrdJd				1	1
							Oligotropha carboxidovorans		NrdB				3	2
							Oligotropha carboxidovorans		NrdBc				3	2
							Oligotropha carboxidovorans		NrdA				3	2
							Oligotropha carboxidovorans		NrdJ				3	2
							Oligotropha carboxidovorans		NrdAc				3	2
							Oligotropha carboxidovorans		NrdJd				3	2
							Ralstonia solanacearum Po82		NrdB				1	1
							Ralstonia solanacearum Po82		NrdBc				1	1
							Ralstonia solanacearum Po82		NrdA				1	1
							Ralstonia solanacearum Po82		NrdD				1	1
							Ralstonia solanacearum Po82		NrdAc				1	1
							Ralstonia solanacearum Po82		NrdDd1				1	1
							Ralstonia solanacearum Po82		NrdDd				1	1
							Ralstonia solanacearum		NrdB				5	5
							Ralstonia solanacearum		NrdBc				5	5
							Ralstonia solanacearum		NrdA				5	5
							Ralstonia solanacearum		NrdJ				2	2
							Ralstonia solanacearum		NrdJf				2	2
							Ralstonia solanacearum		NrdD				5	5
							Ralstonia solanacearum		NrdAc				5	5
							Ralstonia solanacearum		NrdDd1				5	5
							Ralstonia solanacearum		NrdDd				5	5
							Microlunatus phosphovorus NM-1		NrdB				1	1
							Microlunatus phosphovorus NM-1		NrdA				1	1
							Microlunatus phosphovorus NM-1		NrdJ				1	1
							Microlunatus phosphovorus NM-1		NrdJd				1	1
							Microlunatus phosphovorus		NrdB				1	1
							Microlunatus phosphovorus		NrdA				1	1
							Microlunatus phosphovorus		NrdJ				1	1
							Microlunatus phosphovorus		NrdJd				1	1
							Rickettsia heilongjiangensis 054		NrdBk				1	1
							Rickettsia heilongjiangensis 054		NrdB				1	1
							Rickettsia heilongjiangensis 054		NrdA				1	1
							Rickettsia heilongjiangensis 054		NrdAk				1	1
							Rickettsia heilongjiangensis		NrdBk				1	1
							Rickettsia heilongjiangensis		NrdB				1	1
							Rickettsia heilongjiangensis		NrdA				1	1
							Rickettsia heilongjiangensis		NrdAk				1	1
							Salinisphaera shabanensis E1L3A		NrdB				1	1
							Salinisphaera shabanensis E1L3A		NrdBc				1	1
							Salinisphaera shabanensis E1L3A		NrdA				1	1
							Salinisphaera shabanensis E1L3A		NrdJ				1	1
							Salinisphaera shabanensis E1L3A		NrdJf				1	1
							Salinisphaera shabanensis E1L3A		NrdAc				1	1
							Salinisphaera shabanensis		NrdB				1	1
							Salinisphaera shabanensis		NrdBc				1	1
							Salinisphaera shabanensis		NrdA				1	1
							Salinisphaera shabanensis		NrdJ				1	1
							Salinisphaera shabanensis		NrdJf				1	1
							Salinisphaera shabanensis		NrdAc				1	1
							Haloplasma contractile SSD-17B		NrdJ				1	1
							Haloplasma contractile SSD-17B		NrdJf				1	1
							Haloplasma contractile SSD-17B		NrdD				2	1
							Haloplasma contractile SSD-17B		NrdDd				2	1
							Haloplasma contractile SSD-17B		NrdDd2				2	1
							Haloplasma contractile		NrdJ				1	1
							Haloplasma contractile		NrdJf				1	1
							Haloplasma contractile		NrdD				2	1
							Haloplasma contractile		NrdDd				2	1
							Haloplasma contractile		NrdDd2				2	1
							Escherichia coli NA114		NrdBg				1	1
							Escherichia coli NA114		NrdB				2	1
							Escherichia coli NA114		NrdF				1	1
							Escherichia coli NA114		NrdF1				1	1
							Escherichia coli NA114		NrdA				2	1
							Escherichia coli NA114		NrdD				1	1
							Escherichia coli NA114		NrdDc1				1	1
							Escherichia coli NA114		NrdAg				1	1
							Escherichia coli NA114		NrdE				1	1
							Escherichia coli NA114		NrdE1				1	1
							Escherichia coli NA114		NrdDc				1	1
							Lactobacillus kefiranofaciens ZW3		NrdB				1	1
							Lactobacillus kefiranofaciens ZW3		NrdF				1	1
							Lactobacillus kefiranofaciens ZW3		NrdA				1	1
							Lactobacillus kefiranofaciens ZW3		NrdJ				1	1
							Lactobacillus kefiranofaciens ZW3		NrdJm				1	1
							Lactobacillus kefiranofaciens ZW3		NrdD				1	1
							Lactobacillus kefiranofaciens ZW3		NrdDc1				1	1
							Lactobacillus kefiranofaciens ZW3		NrdE				1	1
							Lactobacillus kefiranofaciens ZW3		NrdJm1				1	1
							Lactobacillus kefiranofaciens ZW3		NrdDc				1	1
							Lactobacillus kefiranofaciens		NrdB				1	1
							Lactobacillus kefiranofaciens		NrdF				1	1
							Lactobacillus kefiranofaciens		NrdA				1	1
							Lactobacillus kefiranofaciens		NrdJ				1	1
							Lactobacillus kefiranofaciens		NrdJm				1	1
							Lactobacillus kefiranofaciens		NrdD				1	1
							Lactobacillus kefiranofaciens		NrdDc1				1	1
							Lactobacillus kefiranofaciens		NrdE				1	1
							Lactobacillus kefiranofaciens		NrdJm1				1	1
							Lactobacillus kefiranofaciens		NrdDc				1	1
							Flavobacterium branchiophilum FL-15		NrdBe				1	1
							Flavobacterium branchiophilum FL-15		NrdB				1	1
							Flavobacterium branchiophilum FL-15		NrdA				1	1
							Flavobacterium branchiophilum FL-15		NrdAe				1	1
							Flavobacterium branchiophilum		NrdBe				1	1
							Flavobacterium branchiophilum		NrdB				1	1
							Flavobacterium branchiophilum		NrdA				1	1
							Flavobacterium branchiophilum		NrdAe				1	1
							Mycoplasma anatis 1340		NrdB				1	1
							Mycoplasma anatis 1340		NrdF				1	1
							Mycoplasma anatis 1340		NrdA				1	1
							Mycoplasma anatis 1340		NrdE				1	1
							Mycoplasma anatis		NrdB				1	1
							Mycoplasma anatis		NrdF				1	1
							Mycoplasma anatis		NrdA				1	1
							Mycoplasma anatis		NrdE				1	1
							Staphylococcus lugdunensis N920143		NrdB				1	1
							Staphylococcus lugdunensis N920143		NrdF				1	1
							Staphylococcus lugdunensis N920143		NrdA				1	1
							Staphylococcus lugdunensis N920143		NrdD				1	1
							Staphylococcus lugdunensis N920143		NrdDc1				1	1
							Staphylococcus lugdunensis N920143		NrdE				1	1
							Staphylococcus lugdunensis N920143		NrdDc				1	1
							Staphylococcus lugdunensis		NrdB				3	3
							Staphylococcus lugdunensis		NrdF				3	3
							Staphylococcus lugdunensis		NrdA				3	3
							Staphylococcus lugdunensis		NrdD				3	3
							Staphylococcus lugdunensis		NrdDc1				3	3
							Staphylococcus lugdunensis		NrdE				3	3
							Staphylococcus lugdunensis		NrdDc				3	3
							Bacillus amyloliquefaciens XH7		NrdB				1	1
							Bacillus amyloliquefaciens XH7		NrdF				1	1
							Bacillus amyloliquefaciens XH7		NrdA				2	1
							Bacillus amyloliquefaciens XH7		NrdE				2	1
							Streptococcus mitis SK569		NrdB				1	1
							Streptococcus mitis SK569		NrdF				1	1
							Streptococcus mitis SK569		NrdA				1	1
							Streptococcus mitis SK569		NrdD				1	1
							Streptococcus mitis SK569		NrdDc1				1	1
							Streptococcus mitis SK569		NrdE				1	1
							Streptococcus mitis SK569		NrdDc				1	1
							Streptococcus infantis SK970		NrdB				1	1
							Streptococcus infantis SK970		NrdF				1	1
							Streptococcus infantis SK970		NrdA				1	1
							Streptococcus infantis SK970		NrdD				1	1
							Streptococcus infantis SK970		NrdDc1				1	1
							Streptococcus infantis SK970		NrdE				1	1
							Streptococcus infantis SK970		NrdDc				1	1
							Streptococcus infantis		NrdB				4	3
							Streptococcus infantis		NrdF				4	3
							Streptococcus infantis		NrdA				4	3
							Streptococcus infantis		NrdD				4	3
							Streptococcus infantis		NrdDc1				4	3
							Streptococcus infantis		NrdE				4	3
							Streptococcus infantis		NrdDc				4	3
							Streptococcus oralis SK313		NrdB				1	1
							Streptococcus oralis SK313		NrdF				1	1
							Streptococcus oralis SK313		NrdA				1	1
							Streptococcus oralis SK313		NrdD				1	1
							Streptococcus oralis SK313		NrdDc1				1	1
							Streptococcus oralis SK313		NrdE				1	1
							Streptococcus oralis SK313		NrdDc				1	1
							Streptococcus oralis		NrdB				7	6
							Streptococcus oralis		NrdF				7	6
							Streptococcus oralis		NrdA				7	6
							Streptococcus oralis		NrdD				7	6
							Streptococcus oralis		NrdDc1				7	6
							Streptococcus oralis		NrdE				7	6
							Streptococcus oralis		NrdDc				7	6
							Yersinia pestis A1122		NrdBg				1	1
							Yersinia pestis A1122		NrdB				2	1
							Yersinia pestis A1122		NrdF				1	1
							Yersinia pestis A1122		NrdF1				1	1
							Yersinia pestis A1122		NrdA				2	1
							Yersinia pestis A1122		NrdD				1	1
							Yersinia pestis A1122		NrdDc1				1	1
							Yersinia pestis A1122		NrdAg				1	1
							Yersinia pestis A1122		NrdE				1	1
							Yersinia pestis A1122		NrdE1				1	1
							Yersinia pestis A1122		NrdDc				1	1
							Yersinia pestis		NrdBg				20	15
							Yersinia pestis		NrdB				36	15
							Yersinia pestis		NrdF				16	15
							Yersinia pestis		NrdF1				16	15
							Yersinia pestis		NrdA				36	15
							Yersinia pestis		NrdD				16	15
							Yersinia pestis		NrdDc1				16	15
							Yersinia pestis		NrdAg				20	15
							Yersinia pestis		NrdE				16	15
							Yersinia pestis		NrdE1				16	15
							Yersinia pestis		NrdDc				16	15
							Bifidobacterium longum subsp. longum KACC 91563		NrdB				1	1
							Bifidobacterium longum subsp. longum KACC 91563		NrdF				1	1
							Bifidobacterium longum subsp. longum KACC 91563		NrdF1				1	1
							Bifidobacterium longum subsp. longum KACC 91563		NrdA				1	1
							Bifidobacterium longum subsp. longum KACC 91563		NrdD				1	1
							Bifidobacterium longum subsp. longum KACC 91563		NrdDc1				1	1
							Bifidobacterium longum subsp. longum KACC 91563		NrdE				1	1
							Bifidobacterium longum subsp. longum KACC 91563		NrdE1				1	1
							Bifidobacterium longum subsp. longum KACC 91563		NrdDc				1	1
							Bifidobacterium longum		NrdB				12	10
							Bifidobacterium longum		NrdF				12	10
							Bifidobacterium longum		NrdF1				12	10
							Bifidobacterium longum		NrdA				12	10
							Bifidobacterium longum		NrdD				12	10
							Bifidobacterium longum		NrdDc1				12	10
							Bifidobacterium longum		NrdE				12	10
							Bifidobacterium longum		NrdE1				12	10
							Bifidobacterium longum		NrdDc				12	10
							Paenibacillus polymyxa		NrdB				7	3
							Paenibacillus polymyxa		NrdF				3	3
							Paenibacillus polymyxa		NrdA				7	3
							Paenibacillus polymyxa		NrdD				3	2
							Paenibacillus polymyxa		NrdAh				4	3
							Paenibacillus polymyxa		NrdE				3	3
							Paenibacillus polymyxa		NrdDb				3	2
							Paenibacillus mucilaginosus KNP414		NrdBh				1	1
							Paenibacillus mucilaginosus KNP414		NrdB				1	1
							Paenibacillus mucilaginosus KNP414		NrdA				1	1
							Paenibacillus mucilaginosus KNP414		NrdJ				1	1
							Paenibacillus mucilaginosus KNP414		NrdJf				1	1
							Paenibacillus mucilaginosus KNP414		NrdAh				1	1
							Paenibacillus mucilaginosus		NrdBh				3	3
							Paenibacillus mucilaginosus		NrdB				3	3
							Paenibacillus mucilaginosus		NrdA				3	3
							Paenibacillus mucilaginosus		NrdJ				3	3
							Paenibacillus mucilaginosus		NrdJf				3	3
							Paenibacillus mucilaginosus		NrdAh				3	3
							Idiomarina sp. A28L		NrdBg				1	1
							Idiomarina sp. A28L		NrdB				1	1
							Idiomarina sp. A28L		NrdA				1	1
							Idiomarina sp. A28L		NrdAg				1	1
							Rhodospirillum rubrum F11		NrdBk				1	1
							Rhodospirillum rubrum F11		NrdB				1	1
							Rhodospirillum rubrum F11		NrdA				1	1
							Rhodospirillum rubrum F11		NrdJ				2	1
							Rhodospirillum rubrum F11		NrdJf				1	1
							Rhodospirillum rubrum F11		NrdD				1	1
							Rhodospirillum rubrum F11		NrdAk				1	1
							Rhodospirillum rubrum F11		NrdJd				1	1
							Rhodospirillum rubrum F11		NrdDd1				1	1
							Rhodospirillum rubrum F11		NrdDd				1	1
							Rhodospirillum rubrum		NrdBk				2	2
							Rhodospirillum rubrum		NrdB				2	2
							Rhodospirillum rubrum		NrdA				2	2
							Rhodospirillum rubrum		NrdJ				4	2
							Rhodospirillum rubrum		NrdJf				2	2
							Rhodospirillum rubrum		NrdD				2	2
							Rhodospirillum rubrum		NrdAk				2	2
							Rhodospirillum rubrum		NrdJd				2	2
							Rhodospirillum rubrum		NrdDd1				2	2
							Rhodospirillum rubrum		NrdDd				2	2
							Nostoc sp. PCC 7120		NrdJ				1	1
							Nostoc sp. PCC 7120		NrdJm				1	1
							Nostoc sp. PCC 7120		NrdJm0				1	1
							Bradyrhizobium japonicum USDA 6		NrdBk				1	1
							Bradyrhizobium japonicum USDA 6		NrdB				1	1
							Bradyrhizobium japonicum USDA 6		NrdA				1	1
							Bradyrhizobium japonicum USDA 6		NrdJ				1	1
							Bradyrhizobium japonicum USDA 6		NrdAk				1	1
							Bradyrhizobium japonicum USDA 6		NrdJd				1	1
							Bradyrhizobium japonicum		NrdBk				2	2
							Bradyrhizobium japonicum		NrdB				2	2
							Bradyrhizobium japonicum		NrdA				2	2
							Bradyrhizobium japonicum		NrdJ				2	2
							Bradyrhizobium japonicum		NrdAk				2	2
							Bradyrhizobium japonicum		NrdJd				2	2
							Lactobacillus johnsonii pf01		NrdD				1	1
							Lactobacillus johnsonii pf01		NrdDc1				1	1
							Lactobacillus johnsonii pf01		NrdDc				1	1
							Lactobacillus johnsonii		NrdD				5	5
							Lactobacillus johnsonii		NrdDc1				5	5
							Lactobacillus johnsonii		NrdDc				5	5
							Escherichia coli O104:H4 str. LB226692		NrdBg				1	1
							Escherichia coli O104:H4 str. LB226692		NrdB				1	1
							Escherichia coli O104:H4 str. LB226692		NrdA				2	1
							Escherichia coli O104:H4 str. LB226692		NrdD				1	1
							Escherichia coli O104:H4 str. LB226692		NrdDc1				1	1
							Escherichia coli O104:H4 str. LB226692		NrdAg				1	1
							Escherichia coli O104:H4 str. LB226692		NrdE				1	1
							Escherichia coli O104:H4 str. LB226692		NrdE1				1	1
							Escherichia coli O104:H4 str. LB226692		NrdDc				1	1
							Candidatus Arthromitus sp. SFB-rat-Yit		NrdJ				1	1
							Candidatus Arthromitus sp. SFB-rat-Yit		NrdJd				1	1
							Lactobacillus salivarius GJ-24		NrdB				1	1
							Lactobacillus salivarius GJ-24		NrdF				1	1
							Lactobacillus salivarius GJ-24		NrdA				1	1
							Lactobacillus salivarius GJ-24		NrdD				1	1
							Lactobacillus salivarius GJ-24		NrdDc1				1	1
							Lactobacillus salivarius GJ-24		NrdE				1	1
							Lactobacillus salivarius GJ-24		NrdDc				1	1
							Mycobacterium colombiense CECT 3035		R2lox				1	1
							Mycobacterium colombiense CECT 3035		NrdB				1	1
							Mycobacterium colombiense CECT 3035		NrdF				1	1
							Mycobacterium colombiense CECT 3035		NrdF1				1	1
							Mycobacterium colombiense CECT 3035		R2loxA				1	1
							Mycobacterium colombiense CECT 3035		NrdA				1	1
							Mycobacterium colombiense CECT 3035		NrdE				1	1
							Mycobacterium colombiense CECT 3035		NrdE1				1	1
							Mycobacterium colombiense		R2lox				1	1
